Market,Selection,Odds,matchup,timestamp
Total – Game,Over 113,1.729,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 117,1.649,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 115,1.925,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 115,1.813,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 115.5,1.98,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 115.5,1.763,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 116,2.04,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 116,1.724,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 116.5,2.1,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 116.5,1.684,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 117,2.15,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Over 112,1.653,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +16.0,1.549,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -13.0,1.813,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +15.5,1.591,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -16.0,2.3,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Money Line – Game,San Jose,6.13,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -11.0,1.581,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +11.0,2.23,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -11.5,1.628,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +11.5,2.16,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -12.0,1.675,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +12.0,2.08,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -12.5,1.74,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +12.5,2.0,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Money Line – Game,Olimpia Queens,1.074,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +13.0,1.925,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +15.0,1.641,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -15.0,2.14,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +14.5,1.699,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -14.5,2.06,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -15.5,2.22,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -14.0,1.97,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +13.5,1.847,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,Olimpia Queens -13.5,1.892,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Handicap – Game,San Jose +14.0,1.769,Olimpia Queens vs San Jose,2025-09-19 20:58:08
Total – Game,Under 114,1.925,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 112,2.14,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 112.5,1.689,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 112.5,2.09,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 113,1.729,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 113,2.03,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 113.5,1.769,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 113.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 114,1.819,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 116,2.04,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 115,1.813,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 115.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 115.5,1.763,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 112,1.653,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 116,1.724,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 116.5,2.1,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 116.5,1.684,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 117,2.15,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Under 117,1.649,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 115,1.925,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +16.0,1.549,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +15.5,1.591,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Money Line – Game,San Jose,6.13,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -11.0,1.581,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +11.0,2.23,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -11.5,1.628,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +11.5,2.16,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -12.0,1.675,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +12.0,2.08,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -12.5,1.74,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +12.5,2.0,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -13.0,1.813,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Money Line – Game,Olimpia Queens,1.074,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +13.0,1.925,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -13.5,1.892,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +13.5,1.847,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -14.0,1.97,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +14.0,1.769,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -14.5,2.06,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +14.5,1.699,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -15.0,2.14,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,San Jose +15.0,1.641,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -15.5,2.22,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Handicap – Game,Olimpia Queens -16.0,2.3,Olimpia Queens vs San Jose,2025-09-19 21:03:47
Total – Game,Over 114,1.819,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 113.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 113.5,1.769,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 112,2.14,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 113,1.729,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 112.5,2.09,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 112.5,1.689,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 114,1.925,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 113,2.03,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 115.5,1.763,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 115,1.925,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 115,1.813,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 115.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 116,2.04,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 116,1.724,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 116.5,2.1,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 116.5,1.684,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 117,2.15,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Over 112,1.653,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +16.0,1.549,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 117,1.649,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +15.5,1.591,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Money Line – Game,Olimpia Queens,1.074,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Money Line – Game,San Jose,6.13,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -11.0,1.581,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +11.0,2.23,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -11.5,1.628,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +11.5,2.16,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -12.0,1.675,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +12.0,2.08,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -12.5,1.74,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +12.5,2.0,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -16.0,2.3,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +13.0,1.925,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -13.5,1.892,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +13.5,1.847,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -14.0,1.97,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +14.0,1.769,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -14.5,2.06,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +14.5,1.699,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -15.0,2.14,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,San Jose +15.0,1.641,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -15.5,2.22,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Handicap – Game,Olimpia Queens -13.0,1.813,Olimpia Queens vs San Jose,2025-09-19 21:24:11
Total – Game,Under 113.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 113.5,1.769,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 113,2.03,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 112,1.653,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 112.5,2.09,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 112.5,1.689,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 112,2.14,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 114,1.819,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 113,1.729,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 114,1.925,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 115.5,1.763,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 115,1.925,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 115,1.813,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 115.5,1.98,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 116,2.04,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 116,1.724,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 116.5,2.1,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 116.5,1.684,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 117,2.15,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +16.0,1.549,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 114.5,1.869,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Under 117,1.649,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -16.0,2.3,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -15.5,2.22,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +15.5,1.591,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Money Line – Game,Olimpia Queens,1.074,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Money Line – Game,San Jose,6.13,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -11.0,1.581,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +11.0,2.23,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -11.5,1.628,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -12.0,1.675,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +12.0,2.08,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -12.5,1.74,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +12.5,2.0,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +11.5,2.16,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +13.0,1.925,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -13.5,1.892,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +13.5,1.847,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -14.0,1.97,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +14.0,1.769,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -14.5,2.06,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +14.5,1.699,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -15.0,2.14,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,Olimpia Queens -13.0,1.813,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Handicap – Game,San Jose +15.0,1.641,Olimpia Queens vs San Jose,2025-09-19 21:28:42
Total – Game,Over 114,1.751,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 113.5,2.06,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 113.5,1.704,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 113,2.12,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 112,2.24,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 112.5,2.18,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 112.5,1.628,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 114,2.0,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 113,1.666,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 114.5,1.8,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 117,1.709,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 115,1.854,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 115,1.884,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 115.5,1.9,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 115.5,1.833,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 116,1.952,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 116,1.787,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 116.5,2.01,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 116.5,1.746,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 117,2.06,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Over 112,1.595,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 114.5,1.943,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +17.5,1.591,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +14.5,1.99,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +17.0,1.636,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Money Line – Game,San Jose,6.91,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -12.5,1.54,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +12.5,2.32,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -13.0,1.581,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +13.0,2.24,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -13.5,1.628,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +13.5,2.15,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -14.0,1.689,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +14.0,2.07,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -14.5,1.757,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Money Line – Game,Olimpia Queens,1.055,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -15.0,1.833,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +15.0,1.909,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -15.5,1.909,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +15.5,1.819,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -16.0,1.99,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +16.0,1.751,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -16.5,2.06,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,San Jose +16.5,1.689,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -17.0,2.14,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Handicap – Game,Olimpia Queens -17.5,2.22,Olimpia Queens vs San Jose,2025-09-19 22:35:35
Total – Game,Under 115,1.943,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 115,1.8,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 114.5,2.0,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 113.5,1.671,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 114,2.06,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 114,1.709,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 113.5,2.11,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 115.5,1.854,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 114.5,1.751,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 115.5,1.884,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 117,2.02,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 116,1.833,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 116.5,1.961,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 116.5,1.787,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 117,1.74,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 117.5,2.07,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 117.5,1.704,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Over 118,2.12,Olimpia Queens vs San Jose,2025-09-19 23:24:45
Total – Game,Under 118,1.666,Olimpia Queens vs San Jose,2025-09-19 23:24:45
